calidad,fecha,valor,variableConsulta
1.0,2018-08-11 15:00:00,6.093049999999999,pm25
1.0,2018-08-11 16:00:00,3.66323,pm25
1.0,2018-08-11 17:00:00,6.09679,pm25
1.0,2018-08-11 18:00:00,13.3436,pm25
1.0,2018-08-11 19:00:00,9.56355,pm25
1.0,2018-08-11 20:00:00,13.0554,pm25
1.0,2018-08-11 21:00:00,14.1627,pm25
1.0,2018-08-11 22:00:00,17.6567,pm25
1.0,2018-08-11 23:00:00,21.1595,pm25
1.0,2018-08-12 00:00:00,21.1519,pm25
1.0,2018-08-12 01:00:00,16.4163,pm25
1.0,2018-08-12 02:00:00,23.4252,pm25
1.0,2018-08-12 03:00:00,19.8927,pm25
1.0,2018-08-12 04:00:00,22.2365,pm25
1.0,2018-08-12 05:00:00,22.175,pm25
1.0,2018-08-12 06:00:00,9.30633,pm25
1.0,2018-08-12 07:00:00,12.8041,pm25
1.0,2018-08-12 08:00:00,12.9119,pm25
1.0,2018-08-12 09:00:00,15.4552,pm25
1.0,2018-08-12 10:00:00,13.1761,pm25
1.0,2018-08-12 11:00:00,13.2092,pm25
1.0,2018-08-12 12:00:00,8.41187,pm25
1.0,2018-08-12 13:00:00,9.68503,pm25
1.0,2018-08-12 14:00:00,6.080059999999999,pm25
1.0,2018-08-12 15:00:00,9.73353,pm25
1.0,2018-08-12 16:00:00,2.433009999999999,pm25
1.0,2018-08-12 17:00:00,3.6425,pm25
1.0,2018-08-12 18:00:00,6.0324,pm25
1.0,2018-08-12 19:00:00,8.36631,pm25
1.0,2018-08-12 20:00:00,17.7879,pm25
1.0,2018-08-12 21:00:00,14.1483,pm25
1.0,2018-08-12 22:00:00,12.9223,pm25
1.0,2018-08-12 23:00:00,12.8853,pm25
1.0,2018-08-13 00:00:00,17.5754,pm25
1.0,2018-08-13 01:00:00,15.2525,pm25
1.0,2018-08-13 02:00:00,16.4137,pm25
1.0,2018-08-13 03:00:00,17.5961,pm25
1.0,2018-08-13 04:00:00,14.0579,pm25
1.0,2018-08-13 05:00:00,11.7087,pm25
1.0,2018-08-13 06:00:00,18.7112,pm25
1.0,2018-08-13 07:00:00,17.5441,pm25
1.0,2018-08-13 08:00:00,28.1405,pm25
1.0,2018-08-13 09:00:00,21.2389,pm25
1.0,2018-08-13 10:00:00,10.6785,pm25
1.0,2018-08-13 11:00:00,13.1983,pm25
1.0,2018-08-13 12:00:00,9.63514,pm25
1.0,2018-08-13 13:00:00,8.47646,pm25
1.0,2018-08-13 14:00:00,6.090799999999999,pm25
3.0,2018-08-13 15:00:00,0.0,pm25
1.0,2018-08-13 16:00:00,4.87635,pm25
1.0,2018-08-13 17:00:00,3.64502,pm25
1.0,2018-08-13 18:00:00,3.61443,pm25
1.0,2018-08-13 19:00:00,5.98285,pm25
1.0,2018-08-13 20:00:00,5.951109999999999,pm25
1.0,2018-08-13 21:00:00,10.6063,pm25
1.0,2018-08-13 22:00:00,4.67056,pm25
1.0,2018-08-13 23:00:00,5.813329999999999,pm25
1.0,2018-08-14 00:00:00,5.808189999999999,pm25
1.0,2018-08-14 01:00:00,5.81231,pm25
1.0,2018-08-14 02:00:00,4.65308,pm25
1.0,2018-08-14 03:00:00,5.82924,pm25
1.0,2018-08-14 04:00:00,11.668,pm25
1.0,2018-08-14 05:00:00,16.3175,pm25
1.0,2018-08-14 06:00:00,12.7887,pm25
1.0,2018-08-14 07:00:00,12.7721,pm25
1.0,2018-08-14 08:00:00,12.7661,pm25
1.0,2018-08-14 09:00:00,6.97203,pm25
1.0,2018-08-14 10:00:00,14.0228,pm25
1.0,2018-08-14 11:00:00,5.876529999999999,pm25
1.0,2018-08-14 12:00:00,5.90022,pm25
1.0,2018-08-14 13:00:00,10.6643,pm25
1.0,2018-08-14 14:00:00,1.17798,pm25
1.0,2018-08-14 15:00:00,8.23248,pm25
1.0,2018-08-14 16:00:00,12.9658,pm25
1.0,2018-08-14 17:00:00,11.7715,pm25
1.0,2018-08-14 18:00:00,9.37779,pm25
1.0,2018-08-14 19:00:00,7.020719999999999,pm25
1.0,2018-08-14 20:00:00,11.7028,pm25
1.0,2018-08-14 21:00:00,9.34887,pm25
1.0,2018-08-14 22:00:00,11.6876,pm25
1.0,2018-08-14 23:00:00,15.1787,pm25
1.0,2018-08-15 00:00:00,12.8368,pm25
1.0,2018-08-15 01:00:00,16.3125,pm25
1.0,2018-08-15 02:00:00,9.29763,pm25
1.0,2018-08-15 03:00:00,9.28862,pm25
1.0,2018-08-15 04:00:00,10.4467,pm25
1.0,2018-08-15 05:00:00,11.6026,pm25
1.0,2018-08-15 06:00:00,11.6018,pm25
1.0,2018-08-15 07:00:00,19.7375,pm25
1.0,2018-08-15 08:00:00,20.939,pm25
1.0,2018-08-15 09:00:00,25.7103,pm25
1.0,2018-08-15 10:00:00,21.1327,pm25
1.0,2018-08-15 11:00:00,18.8135,pm25
3.3,2018-08-15 12:00:00,127.577,pm25
3.3,2018-08-15 13:00:00,12.899,pm25
1.0,2018-08-15 14:00:00,9.4864,pm25
1.0,2018-08-15 15:00:00,10.7038,pm25
1.0,2018-08-15 16:00:00,3.55682,pm25
1.0,2018-08-15 17:00:00,1.183489999999999,pm25
1.0,2018-08-15 18:00:00,4.706579999999999,pm25
1.0,2018-08-15 19:00:00,5.84485,pm25
1.0,2018-08-15 20:00:00,5.811149999999999,pm25
1.0,2018-08-15 21:00:00,10.452,pm25
1.0,2018-08-15 22:00:00,13.9091,pm25
1.0,2018-08-15 23:00:00,4.633449999999999,pm25
1.0,2018-08-16 00:00:00,17.3561,pm25
1.0,2018-08-16 01:00:00,8.090279999999998,pm25
1.0,2018-08-16 02:00:00,9.22298,pm25
1.0,2018-08-16 03:00:00,10.3459,pm25
1.0,2018-08-16 04:00:00,8.03264,pm25
1.0,2018-08-16 05:00:00,11.4599,pm25
1.0,2018-08-16 06:00:00,9.15164,pm25
1.0,2018-08-16 07:00:00,14.8557,pm25
1.0,2018-08-16 08:00:00,18.4617,pm25
1.0,2018-08-16 09:00:00,13.9645,pm25
1.0,2018-08-16 10:00:00,15.2894,pm25
1.0,2018-08-16 11:00:00,7.097089999999999,pm25
1.0,2018-08-16 12:00:00,3.56544,pm25
1.0,2018-08-16 13:00:00,3.581789999999999,pm25
1.0,2018-08-16 14:00:00,7.180769999999999,pm25
1.0,2018-08-16 15:00:00,7.206669999999999,pm25
1.0,2018-08-16 16:00:00,5.99796,pm25
1.0,2018-08-16 17:00:00,4.7946,pm25
1.0,2018-08-16 18:00:00,7.140489999999999,pm25
1.0,2018-08-16 19:00:00,2.35251,pm25
1.0,2018-08-16 20:00:00,14.0236,pm25
1.0,2018-08-16 21:00:00,12.8265,pm25
1.0,2018-08-16 22:00:00,17.398,pm25
1.0,2018-08-16 23:00:00,12.7359,pm25
1.0,2018-08-17 00:00:00,16.1759,pm25
1.0,2018-08-17 01:00:00,12.6774,pm25
1.0,2018-08-17 02:00:00,13.8148,pm25
1.0,2018-08-17 03:00:00,18.4235,pm25
1.0,2018-08-17 04:00:00,13.7833,pm25
1.0,2018-08-17 05:00:00,18.357,pm25
1.0,2018-08-17 06:00:00,17.1918,pm25
1.0,2018-08-17 07:00:00,18.3453,pm25
1.0,2018-08-17 08:00:00,21.883,pm25
1.0,2018-08-17 09:00:00,27.8334,pm25
1.0,2018-08-17 10:00:00,19.9327,pm25
1.0,2018-08-17 11:00:00,14.1841,pm25
1.0,2018-08-17 12:00:00,11.8596,pm25
1.0,2018-08-17 13:00:00,5.959869999999999,pm25
1.0,2018-08-17 14:00:00,9.5581,pm25
1.0,2018-08-17 15:00:00,8.38268,pm25
1.0,2018-08-17 16:00:00,9.59931,pm25
1.0,2018-08-17 17:00:00,9.58237,pm25
1.0,2018-08-17 18:00:00,10.6969,pm25
1.0,2018-08-17 19:00:00,4.704159999999999,pm25
1.0,2018-08-17 20:00:00,15.2289,pm25
1.0,2018-08-17 21:00:00,20.9789,pm25
1.0,2018-08-17 22:00:00,27.899,pm25
1.0,2018-08-17 23:00:00,23.2055,pm25
1.0,2018-08-18 00:00:00,20.8537,pm25
1.0,2018-08-18 01:00:00,24.3025,pm25
1.0,2018-08-18 02:00:00,17.3681,pm25
1.0,2018-08-18 03:00:00,15.0478,pm25
1.0,2018-08-18 04:00:00,16.1592,pm25
1.0,2018-08-18 05:00:00,14.9643,pm25
1.0,2018-08-18 06:00:00,10.3316,pm25
1.0,2018-08-18 07:00:00,14.9309,pm25
1.0,2018-08-18 08:00:00,13.8198,pm25
1.0,2018-08-18 09:00:00,18.583,pm25
1.0,2018-08-18 10:00:00,15.1626,pm25
1.0,2018-08-18 11:00:00,7.02425,pm25
1.0,2018-08-18 12:00:00,9.43249,pm25
1.0,2018-08-18 13:00:00,10.6923,pm25
1.0,2018-08-18 14:00:00,7.12619,pm25
1.0,2018-08-18 15:00:00,11.9073,pm25
1.0,2018-08-18 16:00:00,3.57886,pm25
1.0,2018-08-18 17:00:00,9.54666,pm25
1.0,2018-08-18 18:00:00,3.55566,pm25
1.0,2018-08-18 19:00:00,4.70441,pm25
1.0,2018-08-18 20:00:00,8.19752,pm25
1.0,2018-08-18 21:00:00,9.33632,pm25
1.0,2018-08-18 22:00:00,3.473949999999999,pm25
1.0,2018-08-18 23:00:00,12.7324,pm25
1.0,2018-08-19 00:00:00,4.610009999999999,pm25
1.0,2018-08-19 01:00:00,4.595659999999999,pm25
1.0,2018-08-19 02:00:00,2.29453,pm25
1.0,2018-08-19 03:00:00,6.883989999999999,pm25
1.0,2018-08-19 04:00:00,5.73866,pm25
1.0,2018-08-19 05:00:00,6.8863,pm25
1.0,2018-08-19 06:00:00,6.88532,pm25
1.0,2018-08-19 07:00:00,8.02491,pm25
1.0,2018-08-19 08:00:00,13.8597,pm25
1.0,2018-08-19 09:00:00,12.8136,pm25
1.0,2018-08-19 10:00:00,10.5648,pm25
1.0,2018-08-19 11:00:00,9.45426,pm25
1.0,2018-08-19 12:00:00,3.553059999999999,pm25
1.0,2018-08-19 13:00:00,9.51728,pm25
1.0,2018-08-19 14:00:00,8.37792,pm25
1.0,2018-08-19 15:00:00,7.20005,pm25
1.0,2018-08-19 16:00:00,3.589999999999999,pm25
1.0,2018-08-19 17:00:00,3.57106,pm25
1.0,2018-08-19 18:00:00,5.91729,pm25
1.0,2018-08-19 19:00:00,4.69547,pm25
1.0,2018-08-19 20:00:00,7.015889999999999,pm25
1.0,2018-08-19 21:00:00,6.988509999999999,pm25
1.0,2018-08-19 22:00:00,9.28818,pm25
1.0,2018-08-19 23:00:00,4.623969999999999,pm25
1.0,2018-08-20 00:00:00,9.22646,pm25
1.0,2018-08-20 01:00:00,9.21516,pm25
1.0,2018-08-20 02:00:00,13.8098,pm25
1.0,2018-08-20 03:00:00,13.7972,pm25
1.0,2018-08-20 04:00:00,14.943,pm25
1.0,2018-08-20 05:00:00,13.7741,pm25
1.0,2018-08-20 06:00:00,11.4595,pm25
1.0,2018-08-20 07:00:00,12.5962,pm25
1.0,2018-08-20 08:00:00,21.9613,pm25
1.0,2018-08-20 09:00:00,17.5001,pm25
1.0,2018-08-20 10:00:00,9.4092,pm25
1.0,2018-08-20 11:00:00,9.47644,pm25
1.0,2018-08-20 12:00:00,5.94076,pm25
1.0,2018-08-20 13:00:00,2.38445,pm25
1.0,2018-08-20 14:00:00,3.591279999999999,pm25
1.0,2018-08-20 15:00:00,6.00835,pm25
1.0,2018-08-20 16:00:00,6.01621,pm25
1.0,2018-08-20 17:00:00,4.802249999999999,pm25
1.0,2018-08-20 18:00:00,8.33999,pm25
1.0,2018-08-20 19:00:00,1.17954,pm25
1.0,2018-08-20 20:00:00,8.21576,pm25
1.0,2018-08-20 21:00:00,10.5089,pm25
1.0,2018-08-20 22:00:00,15.1333,pm25
1.0,2018-08-20 23:00:00,12.7755,pm25
1.0,2018-08-21 00:00:00,15.0783,pm25
1.0,2018-08-21 01:00:00,16.2386,pm25
1.0,2018-08-21 02:00:00,19.7253,pm25
1.0,2018-08-21 03:00:00,16.2392,pm25
1.0,2018-08-21 04:00:00,20.8538,pm25
1.0,2018-08-21 05:00:00,17.3569,pm25
1.0,2018-08-21 06:00:00,12.7111,pm25
1.0,2018-08-21 07:00:00,25.3964,pm25
1.0,2018-08-21 08:00:00,30.0898,pm25
1.0,2018-08-21 09:00:00,22.1668,pm25
1.0,2018-08-21 10:00:00,18.6864,pm25
1.0,2018-08-21 11:00:00,12.9713,pm25
1.0,2018-08-21 12:00:00,13.0985,pm25
1.0,2018-08-21 13:00:00,8.36074,pm25
1.0,2018-08-21 14:00:00,5.971919999999999,pm25
1.0,2018-08-21 15:00:00,1.203209999999999,pm25
1.0,2018-08-21 17:00:00,6.0129,pm25
1.0,2018-08-21 18:00:00,8.34115,pm25
1.0,2018-08-21 19:00:00,1.180299999999999,pm25
1.0,2018-08-21 20:00:00,9.37753,pm25
1.0,2018-08-21 21:00:00,9.34696,pm25
1.0,2018-08-21 22:00:00,16.303,pm25
1.0,2018-08-21 23:00:00,15.1152,pm25
1.0,2018-08-22 00:00:00,16.2514,pm25
3.3,2018-08-22 06:00:00,42.5316,pm25
3.3,2018-08-22 07:00:00,16.1015,pm25
1.0,2018-08-22 08:00:00,39.3072,pm25
1.0,2018-08-22 09:00:00,17.5118,pm25
1.0,2018-08-22 10:00:00,16.5167,pm25
1.0,2018-08-22 11:00:00,9.53317,pm25
1.0,2018-08-22 12:00:00,5.985929999999999,pm25
3.0,2018-08-22 13:00:00,0.0,pm25
1.0,2018-08-22 14:00:00,3.61992,pm25
1.0,2018-08-22 15:00:00,2.41399,pm25
3.0,2018-08-22 16:00:00,0.0,pm25
